2019-12-28 07,2534619985283,12272
2019-12-28 08,4662001522232,14483
2019-12-28 09,2441285024019,8096
2019-12-28 10,3224483246716,15297
2019-12-28 11,4134310599848,20818
2019-12-28 12,2795858496685,14853
2019-12-28 13,2800514982166,14176
2019-12-28 14,2612365342875,16981
2019-12-28 15,2041254143657,9975
2019-12-28 16,2210114824158,10871
2019-12-28 17,4612322756801,15747
2019-12-28 18,2333210753915,8145
2019-12-28 19,2558702579090,13496
2019-12-28 20,1785135718094,10318
2019-12-28 21,1803966431642,10355
2019-12-28 22,1692525535079,7983
2019-12-28 23,2992423531161,9430
2019-12-29 00,2315181856484,9859
2019-12-29 01,2516115828680,9969
2019-12-29 02,2497832162900,12832
2019-12-29 03,2164510182662,11511
2019-12-29 04,1778060816955,8854
2019-12-29 05,2250466004487,11572
2019-12-29 06,2205739738006,12599
2019-12-29 07,2307492820563,8146
2019-12-29 08,2326762689893,14785
2019-12-29 09,3712824515195,11586
2019-12-29 10,2383932413243,10322
2019-12-29 11,3619394006881,18684
2019-12-29 12,3038063222777,12881
2019-12-29 13,1713403450180,10300
2019-12-29 14,2359447811328,18289
2019-12-29 15,1527197406657,11174
2019-12-29 16,2651543583705,13453
2019-12-29 17,2528268767299,13266
2019-12-29 18,2031630913729,13331
2019-12-29 19,2029775078638,8426
2019-12-29 20,9423881093656,10347
2019-12-29 21,2659765360301,9648
2019-12-29 22,2640722247248,8531
2019-12-29 23,2674099262990,12832
2019-12-30 00,1748994904725,9762
2019-12-30 01,2514271747653,11971
2019-12-30 02,2050996250011,12168
2019-12-30 03,2582110445399,13605
2019-12-30 04,1898418975466,8343
2019-12-30 05,4138266767708,18719
2019-12-30 06,3420947224922,15894
2019-12-30 07,2361599150011,9356
2019-12-30 08,15023184858819,14827
2019-12-30 09,5545647269946,19705
2019-12-30 10,4457507787715,17787
2019-12-30 11,3449466804466,14752
2019-12-30 12,3867579406440,10776
2019-12-30 13,6915353722767,21824
2019-12-30 14,2842908389463,12078
2019-12-30 15,5574177927800,12641
2019-12-30 16,3668228921973,19889
2019-12-30 17,2891967901146,14976
2019-12-30 18,3219348468637,8695
2019-12-30 19,3300495875051,15371
2019-12-30 21,5739805858577,22834
2019-12-30 22,1936618920820,7318
2019-12-30 23,3151256057563,15817
2019-12-31 00,2344403879425,10985
2019-12-31 01,3237367959322,10027
2019-12-31 02,1687628501891,8548
2019-12-31 03,2836095139368,12269
2019-12-31 04,2660375074161,16972
2019-12-31 05,2496550287710,13210
2019-12-31 06,2766500376343,16995
2019-12-31 07,3364869980670,10523
2019-12-31 08,3117152618109,12943
2019-12-31 09,1506418504454,7200
2019-12-31 10,3444158004637,9881
2019-12-31 11,3744776411981,6462
2019-12-31 12,4168860580766,15944
2019-12-31 13,7543428565547,22787
2019-12-31 14,3309076303972,11203
2019-12-31 15,3257383850903,16051
2019-12-31 16,3302229870781,8945
2019-12-31 17,3396593239708,15961
2019-12-31 18,2459931863640,13149
2019-12-31 19,1008958138508,7423
2019-12-31 20,2650869844956,12742
2019-12-31 21,1990682889881,8455
2019-12-31 22,2306762681224,10867
2019-12-31 23,1346666965169,9214
2020-01-01 00,984244889170,6059
2020-01-01 01,643383750299,6815
2020-01-01 02,2033705285631,11740
2020-01-01 03,2374985684965,9860
2020-01-01 04,1572207827383,8383
2020-01-01 05,1560136314468,8301
2020-01-01 06,1793833660598,11148
2020-01-01 07,1411788460062,7958
2020-01-01 08,1431441722919,8942
2020-01-01 09,2078677419870,12997
2020-01-01 10,1301902311265,11571
2020-01-01 11,1887725172264,12766
2020-01-01 12,1518138886567,9649
2020-01-01 13,3393403670439,15464
2020-01-01 14,2155226895559,10725
2020-01-01 15,2353679731745,11588
2020-01-01 16,1694765670922,10339
2020-01-01 17,2406877851518,12511
2020-01-01 18,1759466242446,10992
2020-01-01 19,1908963768902,12649
2020-01-01 20,1233966085524,6575
2020-01-01 21,2059659438303,13920
2020-01-01 22,2769651450372,9229
2020-01-01 23,1820751896976,11296
2020-01-02 00,2719872227576,12487
2020-01-02 01,2112721071307,10763
2020-01-02 02,1657173156789,11903
2020-01-02 03,2298008884526,13115
2020-01-02 04,2442204569743,12963
2020-01-02 06,5368084453419,20466
2020-01-02 07,2319173202032,14620
2020-01-02 08,2835698067975,13147
2020-01-02 09,3491953102652,9629
2020-01-02 10,5035948744293,14786
2020-01-02 11,1362505787800,5245
2020-01-02 12,6471768172287,24088
2020-01-02 13,4608540195643,17732
2020-01-02 14,3994851952929,10928
2020-01-02 15,3126857778795,11236
2020-01-02 16,1785512840732,9652
2020-01-02 17,2983319868333,14009
2020-01-02 18,5246418748265,18893
2020-01-02 19,1797691987247,8885
2020-01-02 20,3219599002706,14665
2020-01-02 21,2522718769327,12557
2020-01-02 22,2392579359920,9970
2020-01-02 23,2060422529638,9831
2020-01-03 00,1211112588108,6846
2020-01-03 01,4127453633804,14615
2020-01-03 02,1907204072550,10293
2020-01-03 03,2725834042461,10066
2020-01-03 04,4462520528892,16166
2020-01-03 05,19181204595702,11597
2020-01-03 06,8553469406190,11944
2020-01-03 07,3521496247397,14852
2020-01-03 08,2662718518246,14033
2020-01-03 09,4009253036485,12767
2020-01-03 10,5108827858617,18163
2020-01-03 11,2637441934237,11896
2020-01-03 12,3884582148275,10851
2020-01-03 13,6865004025518,21045
2020-01-03 14,2739962941536,10816
2020-01-03 15,5813968390160,18879
2020-01-03 16,3352611368048,12167
2020-01-03 17,3267778005782,12320
