2020-01-09 09,145.95,102020
2020-01-09 10,146.081,2177455
2020-01-09 11,145.6133,1951949
2020-01-09 12,145.89,1318429
2020-01-09 13,145.87,862332
2020-01-09 14,146.19,1103999
2020-01-09 15,146.18,909556
2020-01-09 16,146.01,1081132
2020-01-09 17,146.1,15814
2020-01-09 18,146.03,14173
2020-01-09 19,146.03,14173
2020-01-09 20,146.1,11983
2020-01-09 21,146.1,11983
2020-01-09 22,146.1,11983
2020-01-09 23,146.1,11983
2020-01-10 00,146.1,11983
2020-01-10 01,146.1,11983
2020-01-10 02,146.1,11983
2020-01-10 03,146.1,11983
2020-01-10 04,146.1,11983
2020-01-10 05,145.75,1337
2020-01-10 06,145.89,500
2020-01-10 07,146.0,1138
2020-01-10 08,145.87,8675
2020-01-10 09,145.81,104594
2020-01-10 10,146.2764,857721
2020-01-10 11,146.77,1042504
2020-01-10 12,146.89,758978
2020-01-10 13,146.845,552977
2020-01-10 14,146.75,470273
2020-01-10 15,146.78,411215
2020-01-10 16,146.92,1539180
2020-01-10 17,147.1,61328
2020-01-10 18,146.91,24201
2020-01-10 19,147.0,400
2020-01-10 20,147.15,101
2020-01-10 21,147.15,101
2020-01-10 22,147.15,101
2020-01-10 23,147.15,101
2020-01-11 00,147.15,101
2020-01-11 01,147.15,101
2020-01-11 02,147.15,101
2020-01-11 03,147.15,101
2020-01-11 04,147.15,101
2020-01-11 05,147.15,101
2020-01-11 06,147.15,101
2020-01-11 07,147.15,101
2020-01-11 08,147.15,101
2020-01-11 09,147.15,101
2020-01-11 10,147.15,101
2020-01-11 11,147.15,101
2020-01-11 12,147.15,101
2020-01-11 13,147.15,101
2020-01-11 14,147.15,101
2020-01-11 15,147.15,101
2020-01-11 16,147.15,101
2020-01-11 17,147.15,101
2020-01-11 18,147.15,101
2020-01-11 19,147.15,101
2020-01-11 20,147.15,101
2020-01-11 21,147.15,101
2020-01-11 22,147.15,101
2020-01-11 23,147.15,101
2020-01-12 00,147.15,101
2020-01-12 01,147.15,101
2020-01-12 02,147.15,101
2020-01-12 03,147.15,101
2020-01-12 04,147.15,101
2020-01-12 05,147.15,101
2020-01-12 06,147.15,101
2020-01-12 07,147.15,101
2020-01-12 08,147.15,101
2020-01-12 09,147.15,101
2020-01-12 10,147.15,101
2020-01-12 11,147.15,101
2020-01-12 12,147.15,101
2020-01-12 13,147.15,101
2020-01-12 14,147.15,101
2020-01-12 15,147.15,101
2020-01-12 16,147.15,101
2020-01-12 17,147.15,101
2020-01-12 18,147.15,101
2020-01-12 19,147.15,101
2020-01-12 20,147.15,101
2020-01-12 21,147.15,101
2020-01-12 22,147.15,101
2020-01-12 23,147.15,101
2020-01-13 00,147.15,101
2020-01-13 01,147.15,101
2020-01-13 02,147.15,101
2020-01-13 03,147.15,101
2020-01-13 04,147.15,101
2020-01-13 05,145.78,6847
2020-01-13 06,146.06,3309
2020-01-13 07,146.14,3450
2020-01-13 08,146.4,9907
2020-01-13 09,146.3901,27762
2020-01-13 10,146.05,1483041
2020-01-13 11,146.06,677855
2020-01-13 12,146.0,904538
2020-01-13 13,145.91,691808
2020-01-13 14,145.91,495234
2020-01-13 15,145.91,376041
2020-01-13 16,145.8,1530860
2020-01-13 17,145.77,219602
2020-01-13 18,145.68,25838
2020-01-13 19,145.5,1456
2020-01-13 20,145.27,7817
2020-01-13 21,145.27,7817
2020-01-13 22,145.27,7817
2020-01-13 23,145.27,7817
2020-01-14 00,145.27,7817
2020-01-14 01,145.27,7817
2020-01-14 02,145.27,7817
2020-01-14 03,145.27,7817
2020-01-14 04,145.27,7817
2020-01-14 05,145.41,6550
2020-01-14 06,145.45,4755
2020-01-14 07,145.5,3400
2020-01-14 08,145.34,8388
2020-01-14 09,145.35,39144
2020-01-14 10,145.5925,1515537
2020-01-14 11,145.28,998709
2020-01-14 12,145.22,593034
2020-01-14 13,145.314,422731
2020-01-14 14,145.53,1011788
2020-01-14 15,145.5663,466002
2020-01-14 16,145.68,1215116
2020-01-14 17,145.63,67725
2020-01-14 18,145.69,10194
2020-01-14 19,145.88,3165
2020-01-14 20,145.88,13813
2020-01-14 21,145.88,13813
2020-01-14 22,145.88,13813
2020-01-14 23,145.88,13813
2020-01-15 00,145.88,13813
2020-01-15 01,145.88,13813
2020-01-15 02,145.88,13813
2020-01-15 03,145.88,13813
2020-01-15 04,145.88,13813
2020-01-15 05,146.25,1052
2020-01-15 06,146.12,1630
2020-01-15 07,146.14,1490
2020-01-15 08,145.99,32851
2020-01-15 09,146.36,27673
2020-01-15 10,145.8925,749225
2020-01-15 11,145.83,464053
2020-01-15 12,146.1124,361591
2020-01-15 13,146.33,311706
2020-01-15 14,146.51,762545
2020-01-15 15,146.46,1331662
2020-01-15 16,146.53,1607110
2020-01-15 17,146.54,264200
2020-01-15 18,146.54,25244
2020-01-15 19,146.47,7676
2020-01-15 20,146.6,3306
2020-01-15 21,146.6,3306
2020-01-15 22,146.6,3306
2020-01-15 23,146.6,3306
2020-01-16 00,146.6,3306
2020-01-16 01,146.6,3306
2020-01-16 02,146.6,3306
2020-01-16 03,146.6,3306
2020-01-16 04,146.6,3306
2020-01-16 05,146.42,400
2020-01-16 06,146.45,5640
2020-01-16 07,146.47,900
2020-01-16 08,146.56,800
2020-01-16 09,146.35,25366
2020-01-16 10,146.3,805291
2020-01-16 11,146.02,750588
2020-01-16 12,146.0164,702781
2020-01-16 13,146.1,262700
2020-01-16 14,145.99,332152
2020-01-16 15,146.11,559902
2020-01-16 16,146.3,1943205
2020-01-16 17,146.2,120045
2020-01-16 18,146.25,5600
2020-01-16 19,146.16,11054
2020-01-16 20,146.03,6197
2020-01-16 21,146.03,6197
2020-01-16 22,146.03,6197
2020-01-16 23,146.03,6197
2020-01-17 00,146.03,6197
2020-01-17 01,146.03,6197
2020-01-17 02,146.03,6197
2020-01-17 03,146.03,6197
2020-01-17 04,146.03,6197
2020-01-17 05,146.48,315
2020-01-17 06,146.54,3480
2020-01-17 07,146.54,4990
2020-01-17 08,146.77,28937
2020-01-17 09,146.43,48939
2020-01-17 10,146.67,908447
2020-01-17 11,146.51,1288210
2020-01-17 12,146.68,1635373
2020-01-17 13,146.8599,693207
2020-01-17 14,146.88,1018051
2020-01-17 15,146.86,1277210
2020-01-17 16,146.6,2950899
2020-01-17 17,146.6,341189
2020-01-17 18,146.49,53840
2020-01-17 19,146.48,400
2020-01-17 20,146.42,1450
2020-01-17 21,146.42,1450
2020-01-17 22,146.42,1450
2020-01-17 23,146.42,1450
2020-01-18 00,146.42,1450
