2020-01-02 21,315.950567292,66999
2020-01-02 22,315.950567292,66999
2020-01-02 23,315.950567292,66999
2020-01-03 00,315.950567292,66999
2020-01-03 01,315.950567292,66999
2020-01-03 02,315.950567292,66999
2020-01-03 03,315.950567292,66999
2020-01-03 04,315.950567292,66999
2020-01-03 05,312.306553552,47842
2020-01-03 06,311.023860716,70859
2020-01-03 07,311.490294474,185727
2020-01-03 08,312.394009882,808175
2020-01-03 09,312.704965721,963654
2020-01-03 10,313.623257183,10836355
2020-01-03 11,313.385181619,10582433
2020-01-03 12,314.004955476,4903419
2020-01-03 13,314.274320971,4968100
2020-01-03 14,313.812745898,7696600
2020-01-03 15,314.113984367,4501063
2020-01-03 16,313.326877399,15808536
2020-01-03 17,313.453203209,11713761
2020-01-03 18,313.540659538,2066844
2020-01-03 19,313.530942169,43145
2020-01-03 20,313.530942169,28989
2020-01-03 21,313.530942169,28989
2020-01-03 22,313.530942169,28989
2020-01-03 23,313.530942169,28989
2020-01-04 00,313.530942169,28989
2020-01-04 01,313.530942169,28989
2020-01-04 02,313.530942169,28989
2020-01-04 03,313.530942169,28989
2020-01-04 04,313.530942169,28989
2020-01-04 05,313.530942169,28989
2020-01-04 06,313.530942169,28989
2020-01-04 07,313.530942169,28989
2020-01-04 08,313.530942169,28989
2020-01-04 09,313.530942169,28989
2020-01-04 10,313.530942169,28989
2020-01-04 11,313.530942169,28989
2020-01-04 12,313.530942169,28989
2020-01-04 13,313.530942169,28989
2020-01-04 14,313.530942169,28989
2020-01-04 15,313.530942169,28989
2020-01-04 16,313.530942169,28989
2020-01-04 17,313.530942169,28989
2020-01-04 18,313.530942169,28989
2020-01-04 19,313.530942169,28989
2020-01-04 20,313.530942169,28989
2020-01-04 21,313.530942169,28989
2020-01-04 22,313.530942169,28989
2020-01-04 23,313.530942169,28989
2020-01-05 00,313.530942169,28989
2020-01-05 01,313.530942169,28989
2020-01-05 02,313.530942169,28989
2020-01-05 03,313.530942169,28989
2020-01-05 04,313.530942169,28989
2020-01-05 05,313.530942169,28989
2020-01-05 06,313.530942169,28989
2020-01-05 07,313.530942169,28989
2020-01-05 08,313.530942169,28989
2020-01-05 09,313.530942169,28989
2020-01-05 10,313.530942169,28989
2020-01-05 11,313.530942169,28989
2020-01-05 12,313.530942169,28989
2020-01-05 13,313.530942169,28989
2020-01-05 14,313.530942169,28989
2020-01-05 15,313.530942169,28989
2020-01-05 16,313.530942169,28989
2020-01-05 17,313.530942169,28989
2020-01-05 18,313.530942169,28989
2020-01-05 19,313.530942169,28989
2020-01-05 20,313.530942169,28989
2020-01-05 21,313.530942169,28989
2020-01-05 22,313.530942169,28989
2020-01-05 23,313.530942169,28989
2020-01-06 00,313.530942169,28989
2020-01-06 01,313.530942169,28989
2020-01-06 02,313.530942169,28989
2020-01-06 03,313.530942169,28989
2020-01-06 04,313.530942169,28989
2020-01-06 05,311.373686035,40769
2020-01-06 06,311.587468174,23802
2020-01-06 07,311.655489764,99895
2020-01-06 08,312.112206153,378228
2020-01-06 09,311.762380833,473585
2020-01-06 10,312.510618321,6794422
2020-01-06 11,313.11309526,5836934
2020-01-06 12,313.16168211,5836835
2020-01-06 13,313.278290549,2898349
2020-01-06 14,313.628115868,3462759
2020-01-06 15,313.861332748,4384733
2020-01-06 16,314.522113906,14189520
2020-01-06 17,314.133419107,10453202
2020-01-06 18,314.172288587,129367
2020-01-06 19,314.133419107,62600
2020-01-06 20,314.522113906,91885
2020-01-06 21,314.522113906,91885
2020-01-06 22,314.522113906,91885
2020-01-06 23,314.522113906,91885
2020-01-07 00,314.522113906,91885
2020-01-07 01,314.522113906,91885
